id;bathrooms;bedrooms;price;square_feet;cityname;state;latitude;longitude;time;amenities_count;category_housing/rent/home;category_housing/rent/short_term;has_photo_Thumbnail;has_photo_Yes;pets_allowed_Cats,Dogs;pets_allowed_Dogs;pets_allowed_No;source_Home Rentals;source_Listanza;source_ListedBuy;source_RENTCaf�;source_RENTOCULAR;source_Real Estate Agent;source_RealRentals;source_RentDigs.com;source_RentLingo;source_rentbits;source_tenantcloud
5668638551;2;2;995;1800;1059;1;33,6091;-85,837;1577360245;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5664597865;3;4;1610;1801;1422;1;33,1932;-87,5349;1577017121;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668630933;3;4;1775;1804;843;35;39,3446;-84,3143;1577359727;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664579642;3;5;3200;1805;306;35;39,9974;-82,9829;1577015758;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5509214639;1,5;1;2055;1805;101;31;40,4673;-74,6336;1568779495;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
5668630851;2,5;4;1695;1805;916;35;39,4443;-84,3711;1577359722;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668627930;2,5;4;1695;1805;916;35;39,4443;-84,3711;1577359504;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668630848;2,5;4;1695;1805;916;35;39,4443;-84,3711;1577359722;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668627927;2,5;4;1695;1805;916;35;39,4443;-84,3711;1577359503;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664596595;2;3;1575;1805;740;33;36,1554;-115,1733;1577017000;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668610715;2;3;1549;1806;338;43;29,925;-95,0704;1577358349;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668620337;2;3;1549;1807;745;10;33,9569;-84,0214;1577358992;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668640705;2;3;2800;1810;51;4;34,1326;-118,0373;1577360400;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668617147;3;4;1249;1810;654;40;34,119;-81,1962;1577358773;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5648142781;2,5;3;1525;1811;311;2;35,0673;-92,3808;1575978458;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668629393;2,5;4;1895;1812;279;35;39,1679;-84,4933;1577359613;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664597081;4;3;1990;1815;236;5;39,327;-104,8282;1577017052;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
5664597744;2,5;3;1450;1816;47;27;35,7238;-78,8695;1577017111;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
5668633803;3;3;1895;1820;1041;29;41,2562;-96,0404;1577359935;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664596445;2,5;3;1895;1820;1444;47;45,6558;-122,5888;1577016986;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668610854;2;3;1325;1820;351;10;33,9217;-84,8634;1577358363;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668617336;2;3;1349;1822;647;15;39,7953;-86,1387;1577358783;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668642222;2,5;3;1345;1823;423;36;34,726;-98,2594;1577360487;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668618050;3;4;1525;1824;121;10;33,9258;-83,7495;1577358829;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664597021;2,5;3;1690;1825;764;43;30,6859;-97,9119;1577017045;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664583681;2,5;3;1800;1828;1387;9;28,1521;-82,7458;1577016117;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668643398;2;3;1525;1830;799;43;33,56;-101,8904;1577360568;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668629719;1;3;1525;1830;279;35;39,1679;-84,4933;1577359640;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668629727;2,5;2;1750;1831;69;43;30,3054;-97,7497;1577359641;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5659919380;2,5;4;1625;1832;285;27;35,6101;-78,4715;1576667857;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5659917607;2;4;1595;1832;1352;37;44,8033;-122,7585;1576667700;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
5668617594;2;4;1440;1832;821;16;39,1984;-96,6052;1577358800;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664594602;2,5;3;1895;1833;600;33;36,0516;-115,0235;1577016836;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668641203;2,5;3;1750;1833;600;33;36,0516;-115,0235;1577360429;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668640679;2,5;3;1695;1833;129;28;46,8013;-100,7562;1577360398;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664598331;2;3;1100;1833;1221;18;32,4842;-92,6682;1577017163;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668627973;2;3;1795;1835;1227;9;29,8731;-81,3461;1577359507;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668616934;2;3;1525;1835;782;10;33,81;-83,8894;1577358757;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664579559;2;4;1499;1836;258;27;35,2635;-80,9706;1577015751;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668610906;2;4;1399;1836;647;15;39,7953;-86,1387;1577358370;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664596240;3,5;3;2250;1840;1422;1;33,1932;-87,5349;1577016963;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668629260;2;4;1300;1840;1100;3;33,5178;-112,0848;1577359604;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664576270;2;4;1649;1842;285;27;35,6101;-78,4715;1577015454;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668617421;2;4;1475;1842;285;27;35,6101;-78,4715;1577358788;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5661949751;1;2;595;1845;1073;43;35,5427;-100,9644;1576792381;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
5668619766;3;5;2625;1850;138;15;39,1471;-86,5136;1577358951;4;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5648143759;2,5;4;1625;1850;285;27;35,6101;-78,4715;1575978502;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668632658;2;3;1495;1850;718;29;41,1765;-96,0829;1577359853;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664573061;2;3;1425;1850;385;10;33,7218;-84,744;1577015191;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664596752;2;5;1345;1850;60;10;33,7848;-84,3922;1577017015;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
5509062429;1;4;1200;1850;819;30;42,9833;-71,4574;1568771189;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
5668633317;2,5;3;2047;1851;1550;9;28,5335;-81,5918;1577359905;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668630576;2;3;1450;1852;513;1;33,6683;-86,8252;1577359705;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5659918093;2,5;3;1900;1854;858;45;37,6305;-77,3568;1576667744;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668634384;3;3;2380;1856;147;47;47,7974;-122,2037;1577359981;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668629307;2;3;2350;1857;67;5;39,6828;-104,8078;1577359607;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668624214;2;4;1399;1857;385;10;33,7218;-84,744;1577359223;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668610672;2;3;1549;1865;636;43;30,0021;-95,2555;1577358345;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668641067;2;3;1600;1866;1230;44;37,0835;-113,5823;1577360422;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
5664576174;2;3;1599;1868;258;27;35,2016;-80,8124;1577015448;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668610838;2;3;1575;1868;258;27;35,2016;-80,8124;1577358362;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668617440;2;4;1525;1868;517;27;35,687;-78,6082;1577358789;8;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664581453;3;4;1400;1869;302;43;30,5969;-96,3034;1577015921;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5653584371;2;3;1995;1870;327;37;44,5716;-123,282;1576323358;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5637616954;2;3;1000;1870;891;22;43,6309;-84,2394;1575418659;2;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
5668639963;2,5;4;3100;1871;384;9;25,7951;-80,3434;1577360352;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5664597547;3;4;2060;1874;641;44;37,2425;-113,2009;1577017093;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5664597952;2;3;1750;1874;1187;4;35,6241;-117,6882;1577017130;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5659919357;2;2;3933;1875;1285;47;47,616;-122,3275;1576667854;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5667484722;2;4;3600;1875;1045;4;33,8103;-117,8473;1577267091;4;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
5668638898;2,5;3;3595;1876;1246;4;32,7876;-117,1265;1577360271;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668610717;2;4;1475;1876;636;43;30,0021;-95,2555;1577358350;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5509148491;2;3;1495;1878;415;36;35,6592;-97,5298;1568776216;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5668643173;2;3;1695;1879;820;28;46,8296;-100,8908;1577360552;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668626862;2;3;3933;1881;502;4;37,5444;-121,982;1577359412;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5659919406;2;2;3933;1882;1422;1;33,1932;-87,5349;1576667860;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668636607;2,5;3;3933;1884;128;22;42,5447;-83,2141;1577360123;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668618441;4;4;1500;1884;1503;15;40,4969;-86,9659;1577358857;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5659898984;3;4;3454;1885;272;14;41,8625;-87,6825;1576666477;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668625357;2;4;1725;1886;491;43;32,7407;-97,3394;1577359309;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5509202533;2;3;1250;1886;998;36;35,2441;-97,4144;1568779104;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5668641007;1;2;2835;1890;1110;38;40,4448;-79,9725;1577360420;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664567950;2;3;1775;1890;601;42;36,3127;-86,607;1577014852;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668617185;2;4;1449;1891;654;40;34,119;-81,1962;1577358775;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668627002;2;2;3933;1892;1285;47;47,616;-122,3275;1577359422;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664568944;2;4;1725;1894;1228;9;28,2107;-81,2565;1577014909;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668637703;2;3;1795;1895;1218;43;32,9079;-96,5532;1577360175;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5509148483;2;3;1450;1896;415;36;35,6592;-97,5298;1568776215;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5668639587;2;3;1850;1898;26;43;35,1872;-101,8587;1577360325;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668627091;2;2;3933;1900;1049;4;37,8808;-122,1757;1577359430;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
5664597581;2,5;3;3933;1900;1246;4;32,7876;-117,1265;1577017096;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668633305;3;4;3150;1900;76;20;39,3191;-76,6126;1577359904;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668634051;2;3;2795;1900;1135;37;45,5091;-122,6449;1577359953;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5508802515;2;2;2305;1900;90;35;41,4712;-81,5155;1568753757;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5668629514;2,5;3;2000;1900;57;27;35,5884;-82,56;1577359622;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664590206;1,5;1;1600;1900;501;47;48,0224;-122,5457;1577016573;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664596711;2;4;1500;1900;1384;42;36,1716;-83,4221;1577017012;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
5668627195;3;2;1100;1900;1161;4;33,634;-117,6061;1577359439;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668624858;2;3;1599;1904;350;43;29,9972;-95,6676;1577359273;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668617327;2;3;1399;1904;208;15;39,6391;-86,3099;1577358783;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668617488;2;3;1849;1907;1386;9;28,0076;-82,4792;1577358792;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664573207;2;3;1275;1908;351;10;33,9217;-84,8634;1577015200;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668637955;3,5;5;2200;1909;397;27;35,9907;-78,9074;1577360192;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664597549;2,5;3;1650;1909;600;33;36,0516;-115,0235;1577017093;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668626530;3;4;3933;1910;1463;4;37,9003;-122,0495;1577359380;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668640066;3,5;3;1900;1911;634;43;29,7714;-95,4343;1577360360;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5509137468;2;3;2775;1912;699;47;47,7179;-122,2059;1568775435;4;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5664577184;2;4;1399;1913;529;3;33,5944;-112,1837;1577015537;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5650250304;3;2;2733;1917;749;16;38,9146;-94,6318;1576101818;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
5664597857;4;3;2300;1918;595;45;38,8724;-77,6605;1577017120;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664579565;2;4;1649;1918;646;27;35,0978;-80,6294;1577015752;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664576170;2;3;1499;1918;258;27;35,2016;-80,8124;1577015448;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668636623;3;5;3933;1920;138;15;39,1471;-86,5136;1577360124;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668634338;4;4;1850;1920;638;27;35,414;-80,8526;1577359977;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664597915;2,5;3;1400;1920;83;18;30,4415;-91,1012;1577017126;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668624238;3;4;1425;1921;580;10;33,4015;-84,2813;1577359225;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668610723;2;4;1549;1927;634;43;29,7714;-95,4343;1577358350;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664584566;2,5;3;1495;1928;278;43;29,5659;-98,2283;1577016187;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5653585728;2;3;2200;1929;895;14;41,4039;-90,5777;1576323441;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
5508905728;2;3;3933;1931;1502;4;34,0939;-118,3801;1568760734;9;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
5668626780;2;4;3933;1932;793;4;34,0372;-118,2972;1577359403;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668641713;2,5;4;3933;1933;1411;4;33,8363;-118,333;1577360452;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5659919649;2,5;3;3150;1936;719;4;33,5585;-117,6695;1576667877;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668626349;2,5;3;1750;1936;740;33;36,1554;-115,1733;1577359369;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668629137;2,5;4;1800;1938;1401;5;39,8895;-104,9641;1577359596;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668640547;2;3;2095;1940;1234;24;38,6274;-90,304;1577360391;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5668642449;1,5;4;1250;1940;640;1;34,7191;-86,5855;1577360500;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668630421;2,5;4;1550;1941;310;43;29,4782;-98,2759;1577359695;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668639286;2,5;3;2150;1942;1259;37;45,3899;-122,2309;1577360302;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
5668638425;3;3;2100;1944;787;5;40,162;-105,1342;1577360235;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5659916287;2,5;4;1850;1946;1051;9;28,5163;-81,3644;1576667595;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668629710;2,5;4;2200;1947;131;45;37,2312;-80,4159;1577359639;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668610744;2;4;1749;1947;374;43;32,5916;-96,8677;1577358352;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668628481;4;4;3933;1950;793;4;34,0372;-118,2972;1577359548;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668624794;2;5;3933;1950;69;43;39,8163;-98,5576;1577359268;4;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668626750;2;4;2800;1950;1178;47;47,4696;-122,1655;1577359400;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664597193;2,5;3;1795;1950;327;37;44,5716;-123,282;1577017065;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668622858;2;3;1549;1950;255;40;34,1411;-81,3441;1577359140;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668622846;2;3;1299;1950;305;40;34,0505;-81,0098;1577359140;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664595590;4;4;575;1950;343;27;35,285;-83,1791;1577016906;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664579728;2;3;1599;1957;285;27;35,6101;-78,4715;1577015767;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668630816;2;3;3933;1958;1411;4;33,8363;-118,333;1577359721;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664598266;2;3;2950;1959;1243;43;29,4624;-98,5253;1577017156;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668624866;2;3;1349;1959;1341;43;30,0871;-95,4685;1577359274;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668610734;2;4;1899;1962;531;43;32,5252;-96,8173;1577358352;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668623198;1;3;1315;1966;1041;29;41,2562;-96,0404;1577359163;7;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668625393;2;4;1500;1968;30;12;42,0259;-93,6516;1577359311;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664598388;3,5;3;1500;1968;274;45;37,1366;-80,4038;1577017168;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5659912654;3,5;3;1500;1968;274;45;37,1366;-80,4038;1576667382;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5650235161;2;4;665;1968;640;1;34,7191;-86,5855;1576100663;2;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
5668637676;2;2;1695;1971;820;28;46,8296;-100,8908;1577360173;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668616632;2;2;2700;1974;354;6;41,4029;-73,4637;1577358740;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5659899003;2;3;1549;1974;258;27;35,2016;-80,8124;1576666479;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668633890;2,5;3;1985;1975;69;43;39,8163;-98,5576;1577359942;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5653585707;2;4;2650;1977;891;43;32,0057;-102,1036;1576323440;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5664598185;3,5;4;1750;1977;1376;27;34,48;-77,5024;1577017150;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668635277;2;4;1750;1980;1164;41;44,0763;-103,2121;1577360035;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
5668610908;2;4;1525;1980;647;15;39,7953;-86,1387;1577358370;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664573233;3;3;1525;1980;615;10;33,8691;-84,7686;1577015201;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5642327189;3,5;2;3933;1992;693;9;25,6911;-80,1653;1575638888;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668617374;2;3;1499;1992;564;15;39,6093;-86,139;1577358785;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668610899;2;4;1649;1994;531;43;32,5252;-96,8173;1577358368;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668617403;2;3;1299;1996;310;43;29,4782;-98,2759;1577358787;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668626978;3;3;3150;1999;777;4;37,6812;-121,7519;1577359421;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
5667519537;2;4;3933;2000;1425;31;40,7147;-74,3634;1577271906;4;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
5668626689;3;3;3933;2000;347;4;37,3166;-122,0465;1577359394;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668641298;2;2;3925;2000;257;19;42,3362;-71,1037;1577360433;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5667218244;2;5;3800;2000;859;19;42,4194;-71,111;1577226338;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
5668626380;3;3;3600;2000;1003;4;34,1881;-118,3905;1577359370;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5664581463;2;2;3500;2000;272;14;41,8625;-87,6825;1577015922;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668629755;1,5;5;3400;2000;1250;4;37,7078;-122,1435;1577359644;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5667517144;2;2;2600;2000;272;14;41,901;-87,6715;1577271673;11;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
5659912527;2,5;4;2200;2000;76;20;39,3191;-76,6126;1576667375;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668635307;2,5;3;2000;2000;64;1;32,5975;-85,4777;1577360037;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668627890;2;3;1995;2000;865;42;35,1211;-89,9517;1577359500;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
5664598334;1;4;1995;2000;905;23;44,9855;-93,3023;1577017163;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668627906;2,5;3;1750;2000;565;40;34,9402;-82,2598;1577359501;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668625638;2;4;1700;2000;306;35;39,9974;-82,9829;1577359329;6;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5659917394;2;4;1620;2000;1230;44;37,0835;-113,5823;1576667682;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5509246488;2;3;1600;2000;1110;38;40,5007;-80,0667;1568780777;4;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
5664597171;2;4;1200;2004;1422;1;33,1932;-87,5349;1577017063;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668635361;2;3;3000;2008;272;14;41,8625;-87,6825;1577360039;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5664590220;2;2;2995;2010;103;47;47,5988;-122,1507;1577016574;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
5668610780;2;3;1549;2010;734;43;32,5942;-96,7624;1577358356;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668617456;2;4;1499;2012;762;40;33,9531;-81,2381;1577358790;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5668617445;2;4;1349;2015;305;40;34,0505;-81,0098;1577358790;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
5659919519;2,5;3;2850;2016;60;10;33,7848;-84,3922;1576667868;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
